Datum	Uhrzeit	Kommentar	p_Probe_Ist / bar	I_Ist / mA	U_ges / mV	U_Nadel / mV	U_ges-Th_U	U_Nadel-Th_U	R_ges / mOhm*cm²	R_bulk / mOhm*cm²	Anpressfläche / cm²	p_Ist / bar	p_Kraftsensor / ?	Weg Bürster	Kraftsensor Poly	Probendicke Poly	Kraftsensor	Probendicke	U_ges 1	U_Nadel 1	U_ges 2	U_Nadel 2	Diff_U_ges/2	Diff_U_Nadel/2	Relais	
24.06.2020	18:43:00	Referenz I (60 Zyklen)	26,933571	995,000000	1,503517	1,503583	1,459346	1,456843	6,270951	6,271225	4,150000	5,694253	-8,583535	3170,314057	0,000000	0,000000	-0,171612	1777,087378	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:03	Referenz I (60 Zyklen)	26,976695	1495,000000	2,233702	2,231133	2,189531	2,184392	6,200578	6,193445	4,150000	5,703258	-4,515236	3170,233430	0,000000	0,000000	-0,131384	1778,811856	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:06	Referenz I (60 Zyklen)	26,976960	1996,000000	2,956772	2,951699	2,912601	2,904959	6,147597	6,137049	4,150000	5,703268	-5,829610	3170,241658	0,000000	0,000000	-0,144380	1778,635889	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:09	Referenz I (60 Zyklen)	29,923330	499,200000	0,741708	0,752842	0,697537	0,706102	6,166042	6,258605	4,150000	6,326049	602,913137	3232,286088	0,000000	0,000000	5,816715	451,595851	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:14	Referenz I (60 Zyklen)	29,944387	996,000000	1,431836	1,437502	1,387665	1,390762	5,965983	5,989591	4,150000	6,330724	623,379812	3242,992948	0,000000	0,000000	6,015152	222,591697	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:17	Referenz I (60 Zyklen)	29,957435	1495,000000	2,113663	2,126642	2,069492	2,079902	5,867358	5,903387	4,150000	6,333186	620,500708	3242,937003	0,000000	0,000000	5,987245	223,788277	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:20	Referenz I (60 Zyklen)	29,950499	1995,000000	2,806756	2,804252	2,762585	2,757512	5,838614	5,833406	4,150000	6,331917	621,815082	3242,937003	0,000000	0,000000	5,999986	223,788277	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:30	Referenz I (60 Zyklen)	1,028664	499,200000	3,468422	3,467895	3,424251	3,421155	28,834038	28,829656	4,150000	0,217471	-5437,945396	2464,137534	0,000000	0,000000	-59,656904	16881,175208	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:33	Referenz I (60 Zyklen)	1,035274	996,000000	6,801726	6,795796	6,757555	6,749056	28,340524	28,315817	4,150000	0,218868	-5432,938263	2472,435289	0,000000	0,000000	-59,595415	16703,698320	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:36	Referenz I (60 Zyklen)	1,040981	1496,000000	10,110852	10,113751	10,066681	10,067010	28,048152	28,056193	4,150000	0,220078	-5431,874247	2472,492878	0,000000	0,000000	-59,582351	16702,466575	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:40	Referenz I (60 Zyklen)	1,041836	1995,000000	13,422483	13,424658	13,378313	13,377917	27,921457	27,925980	4,150000	0,220256	-5429,433270	2472,478069	0,000000	0,000000	-59,552382	16702,783309	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:43	Referenz I (60 Zyklen)	2,027904	499,200000	2,459814	2,462910	2,415643	2,416170	20,449174	20,474916	4,150000	0,428754	-5230,837845	2482,615384	0,000000	0,000000	-57,126284	16485,960908	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:47	Referenz I (60 Zyklen)	2,037717	996,000000	4,838467	4,841695	4,794296	4,794955	20,160278	20,173729	4,150000	0,430783	-5227,019906	2491,057937	0,000000	0,000000	-57,079875	16305,386974	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:51	Referenz I (60 Zyklen)	2,039365	1495,000000	7,217779	7,215408	7,173609	7,168667	20,035976	20,029392	4,150000	0,431121	-5228,709814	2491,079328	0,000000	0,000000	-57,100416	16304,929468	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:54	Referenz I (60 Zyklen)	2,038479	1996,000000	9,598015	9,599926	9,553844	9,553186	19,955793	19,959766	4,150000	0,430977	-5221,887594	2490,997058	0,000000	0,000000	-57,017503	16306,689105	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:43:57	Referenz I (60 Zyklen)	3,030286	499,200000	2,059045	2,053116	2,014875	2,006376	17,117465	17,068171	4,150000	0,640699	-5010,211028	2516,778861	0,000000	0,000000	-54,458536	15755,253862	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:02	Referenz I (60 Zyklen)	3,037098	996,000000	4,056695	4,059462	4,012524	4,012722	16,902894	16,914424	4,150000	0,642024	-5006,893802	2525,178642	0,000000	0,000000	-54,418641	15575,594779	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:05	Referenz I (60 Zyklen)	3,035823	1495,000000	6,059879	6,056848	6,015708	6,010108	16,821737	16,813324	4,150000	0,641826	-5011,087276	2525,221422	0,000000	0,000000	-54,469075	15574,679767	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:08	Referenz I (60 Zyklen)	3,038249	1996,000000	8,058979	8,054828	8,014808	8,008088	16,755892	16,747263	4,150000	0,642329	-5007,081569	2525,186869	0,000000	0,000000	-54,420899	15575,418815	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:11	Referenz I (60 Zyklen)	5,026547	499,200000	1,674155	1,680875	1,629984	1,634135	13,917754	13,973620	4,150000	1,062655	-4600,877851	2566,616491	0,000000	0,000000	-49,582661	14689,299514	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:16	Referenz I (60 Zyklen)	5,023748	995,000000	3,300024	3,287572	3,255853	3,240832	13,763920	13,711985	4,150000	1,062083	-4598,499462	2575,128170	0,000000	0,000000	-49,554602	14507,247082	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:19	Referenz I (60 Zyklen)	5,024416	1496,000000	4,918186	4,922073	4,874015	4,875333	13,643363	13,654146	4,150000	1,062194	-4597,560625	2575,169305	0,000000	0,000000	-49,543527	14506,367261	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:22	Referenz I (60 Zyklen)	5,029019	1995,000000	6,541289	6,541684	6,497118	6,494944	13,607192	13,608014	4,150000	1,063194	-4601,691510	2575,133106	0,000000	0,000000	-49,592261	14507,141503	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:26	Referenz I (60 Zyklen)	6,031404	499,200000	1,553259	1,552666	1,509088	1,505926	12,912710	12,907781	4,150000	1,275070	-4385,696273	2603,848726	0,000000	0,000000	-47,056360	13892,956189	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:30	Referenz I (60 Zyklen)	6,015822	996,000000	3,044858	3,058825	3,000687	3,012085	12,686908	12,745105	4,150000	1,271854	-4385,571094	2612,598998	0,000000	0,000000	-47,054897	13705,800611	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:33	Referenz I (60 Zyklen)	6,026490	1496,000000	4,544429	4,537248	4,500258	4,490508	12,606538	12,586617	4,150000	1,274080	-4388,888321	2612,462429	0,000000	0,000000	-47,093655	13708,721618	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:37	Referenz I (60 Zyklen)	6,030720	1996,000000	6,038928	6,033525	5,994757	5,986785	12,555887	12,544654	4,150000	1,274941	-4384,882613	2612,477238	0,000000	0,000000	-47,046854	13708,404882	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:40	Referenz I (60 Zyklen)	9,025798	499,200000	1,300003	1,298027	1,255833	1,251287	10,807320	10,790889	4,150000	1,908180	-3765,687884	2678,038527	0,000000	0,000000	-39,911599	12306,144348	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:44	Referenz I (60 Zyklen)	9,009174	996,000000	2,540323	2,534196	2,496153	2,487456	10,584680	10,559151	4,150000	1,904659	-3766,063419	2687,050437	0,000000	0,000000	-39,915868	12113,392715	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:48	Referenz I (60 Zyklen)	9,021848	1495,000000	3,786771	3,781236	3,742600	3,734496	10,511771	10,496409	4,150000	1,907358	-3764,373512	2686,905641	0,000000	0,000000	-39,896657	12116,489692	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:51	Referenz I (60 Zyklen)	9,023730	1996,000000	5,030649	5,031241	4,986478	4,984501	10,459515	10,460748	4,150000	1,907707	-3765,938241	2686,910577	0,000000	0,000000	-39,914445	12116,384114	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:54	Referenz I (60 Zyklen)	10,025529	499,200000	1,239457	1,234647	1,195286	1,187907	10,303976	10,263994	4,150000	2,119505	-3552,884670	2713,842659	0,000000	0,000000	-37,503234	11540,346084	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:44:59	Referenz I (60 Zyklen)	10,019371	996,000000	2,421470	2,411587	2,377299	2,364847	10,089457	10,048280	4,150000	2,118259	-3551,820653	2722,917104	0,000000	0,000000	-37,491247	11346,256927	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:02	Referenz I (60 Zyklen)	10,026120	1496,000000	3,603088	3,602165	3,558917	3,555425	9,995197	9,992638	4,150000	2,119633	-3552,884670	2722,969757	0,000000	0,000000	-37,503234	11345,130753	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:05	Referenz I (60 Zyklen)	10,019402	1996,000000	4,787012	4,785431	4,742841	4,738690	9,952955	9,949668	4,150000	2,118134	-3553,948686	2722,943430	0,000000	0,000000	-37,515222	11345,693840	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:08	Referenz I (60 Zyklen)	12,012771	499,200000	1,148142	1,143992	1,103972	1,097251	9,544853	9,510347	4,150000	2,539650	-3141,110430	2761,126875	0,000000	0,000000	-32,903463	10529,005541	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:13	Referenz I (60 Zyklen)	11,987921	996,000000	2,226587	2,216638	2,182416	2,169898	9,277445	9,235993	4,150000	2,534380	-3143,613998	2770,403717	0,000000	0,000000	-32,931195	10330,587385	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:16	Referenz I (60 Zyklen)	11,988885	1496,000000	3,309577	3,310829	3,265407	3,264089	9,180980	9,184452	4,150000	2,534610	-3140,547128	2770,344482	0,000000	0,000000	-32,897224	10331,854334	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:19	Referenz I (60 Zyklen)	11,998464	1996,000000	4,400606	4,400145	4,356435	4,353404	9,149556	9,148597	4,150000	2,536599	-3142,111857	2770,383972	0,000000	0,000000	-32,914556	10331,009702	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:23	Referenz I (60 Zyklen)	15,009043	499,200000	1,036009	1,031463	0,991838	0,984723	8,612654	8,574862	4,150000	3,173131	-2515,218546	2842,518993	0,000000	0,000000	-26,056838	8788,146622	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:27	Referenz I (60 Zyklen)	15,011096	996,000000	2,001463	2,004692	1,957293	1,957951	8,339431	8,352882	4,150000	3,173568	-2507,645254	2852,044315	0,000000	0,000000	-25,975021	8584,413847	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:30	Referenz I (60 Zyklen)	15,007364	1496,000000	2,977921	2,985299	2,933750	2,938559	8,260943	8,281412	4,150000	3,172756	-2511,150249	2851,988371	0,000000	0,000000	-26,012884	8585,610412	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:34	Referenz I (60 Zyklen)	15,011345	1996,000000	3,956354	3,952072	3,912184	3,905332	8,225887	8,216983	4,150000	3,173526	-2511,901319	2852,041024	0,000000	0,000000	-26,020998	8584,484233	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:37	Referenz I (60 Zyklen)	17,972519	499,200000	0,949175	0,949372	0,905004	0,902632	7,890775	7,892418	4,150000	3,799353	-1895,522934	2921,421781	0,000000	0,000000	-19,439394	7100,530853	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:41	Referenz I (60 Zyklen)	18,001787	996,000000	1,845847	1,837875	1,801676	1,791135	7,691029	7,657813	4,150000	3,805741	-1881,377775	2931,287727	0,000000	0,000000	-19,290131	6889,512619	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:45	Referenz I (60 Zyklen)	17,997759	1496,000000	2,735799	2,721700	2,691628	2,674960	7,589283	7,550171	4,150000	3,804867	-1881,252597	2931,179129	0,000000	0,000000	-19,288810	6891,835368	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:48	Referenz I (60 Zyklen)	17,993249	1996,000000	3,621799	3,618570	3,577628	3,571830	7,530293	7,523581	4,150000	3,804009	-1888,074819	2931,189002	0,000000	0,000000	-19,360790	6891,624209	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:51	Referenz I (60 Zyklen)	19,967086	499,200000	0,898774	0,908129	0,854603	0,861389	7,471778	7,549553	4,150000	4,221346	-1482,121273	2973,993027	0,000000	0,000000	-15,108712	5976,108425	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:56	Referenz I (60 Zyklen)	20,005560	996,000000	1,742739	1,757497	1,698569	1,710757	7,261414	7,322906	4,150000	4,229207	-1465,034421	2983,956069	0,000000	0,000000	-14,931104	5763,013458	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:45:59	Referenz I (60 Zyklen)	19,978750	1496,000000	2,596654	2,592371	2,552483	2,545631	7,203284	7,191404	4,150000	4,223499	-1470,542271	2983,868861	0,000000	0,000000	-14,988343	5764,878699	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:02	Referenz I (60 Zyklen)	19,975546	1996,000000	3,431923	3,443321	3,387752	3,396580	7,135511	7,159209	4,150000	4,223180	-1472,044411	2983,979105	0,000000	0,000000	-15,003956	5762,520753	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:05	Referenz I (60 Zyklen)	20,965329	499,200000	0,877955	0,876769	0,833784	0,830029	7,298702	7,288844	4,150000	4,432234	-1271,258250	3008,444926	0,000000	0,000000	-12,924455	5239,232444	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:10	Referenz I (60 Zyklen)	20,967196	996,000000	1,701892	1,696885	1,657721	1,650144	7,091216	7,070353	4,150000	4,432616	-1258,364875	3018,465569	0,000000	0,000000	-12,791426	5024,905491	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:13	Referenz I (60 Zyklen)	20,964692	1496,000000	2,532681	2,525038	2,488510	2,478298	7,025819	7,004618	4,150000	4,432093	-1260,117372	3018,426078	0,000000	0,000000	-12,809504	5025,750129	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:16	Referenz I (60 Zyklen)	20,966651	1996,000000	3,361889	3,346274	3,317718	3,299534	6,989899	6,957434	4,150000	4,432573	-1261,932459	3018,365198	0,000000	0,000000	-12,828229	5027,052280	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:20	Referenz I (60 Zyklen)	23,958877	499,200000	0,822745	0,832825	0,778574	0,786084	6,839723	6,923522	4,150000	5,065515	-648,433057	3084,363298	0,000000	0,000000	-6,566003	3615,448983	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:24	Referenz I (60 Zyklen)	23,955192	996,000000	1,594436	1,592987	1,550265	1,546246	6,643484	6,637444	4,150000	5,064154	-632,910933	3094,680141	0,000000	0,000000	-6,409263	3394,786727	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:27	Referenz I (60 Zyklen)	23,949500	1496,000000	2,367116	2,370937	2,322945	2,324197	6,566532	6,577132	4,150000	5,063197	-634,037539	3094,606097	0,000000	0,000000	-6,420637	3396,370427	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:31	Referenz I (60 Zyklen)	23,974196	1996,000000	3,140718	3,141641	3,096548	3,094900	6,530051	6,531968	4,150000	5,068510	-633,286469	3094,546862	0,000000	0,000000	-6,413054	3397,637388	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:34	Referenz I (60 Zyklen)	26,985684	499,200000	0,782753	0,788288	0,738583	0,741547	6,507264	6,553272	4,150000	5,705307	-11,900764	3159,924790	0,000000	0,000000	-0,204418	1999,298669	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:38	Referenz I (60 Zyklen)	26,986338	996,000000	1,510303	1,502134	1,466132	1,455393	6,292929	6,258890	4,150000	5,705126	-2,574970	3170,524672	0,000000	0,000000	-0,112200	1772,582619	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:42	Referenz I (60 Zyklen)	26,980801	1496,000000	2,236206	2,237721	2,192035	2,190981	6,203378	6,207582	4,150000	5,704232	-1,761311	3170,448982	0,000000	0,000000	-0,104155	1774,201517	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:45	Referenz I (60 Zyklen)	26,987815	1995,000000	2,959276	2,958485	2,915105	2,911745	6,155886	6,154242	4,150000	5,705665	-4,014522	3170,499991	0,000000	0,000000	-0,126433	1773,110520	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:48	Referenz I (60 Zyklen)	29,997807	499,200000	0,744343	0,746188	0,700173	0,699448	6,187950	6,203286	4,150000	6,341817	618,623032	3232,457213	0,000000	0,000000	5,969043	447,935727	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:53	Referenz I (60 Zyklen)	29,916891	996,000000	1,432429	1,430189	1,388258	1,383449	5,968454	5,959120	4,150000	6,324885	617,308658	3243,193691	0,000000	0,000000	5,956302	218,298089	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:56	Referenz I (60 Zyklen)	29,931137	1496,000000	2,116232	2,121371	2,072061	2,074631	5,870564	5,884819	4,150000	6,327900	618,310085	3243,170655	0,000000	0,000000	5,966010	218,790798	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:46:59	Referenz I (60 Zyklen)	29,946673	1995,000000	2,806097	2,815386	2,761926	2,768646	5,837244	5,856568	4,150000	6,331197	618,372675	3243,233182	0,000000	0,000000	5,966616	217,453444	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:09	Referenz I (60 Zyklen)	1,037031	499,200000	3,462361	3,455904	3,418190	3,409164	28,783649	28,729974	4,150000	0,219690	-5430,559875	2464,241195	0,000000	0,000000	-59,566213	16878,958067	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:12	Referenz I (60 Zyklen)	1,041556	996,000000	6,797839	6,791250	6,753668	6,744510	28,324327	28,296876	4,150000	0,220190	-5428,807378	2472,636028	0,000000	0,000000	-59,544699	16699,404808	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:15	Referenz I (60 Zyklen)	1,039255	1496,000000	10,120537	10,110259	10,076366	10,063519	28,075018	28,046507	4,150000	0,219710	-5427,117471	2472,573502	0,000000	0,000000	-59,523954	16700,742131	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:19	Referenz I (60 Zyklen)	1,042287	1995,000000	13,433750	13,427952	13,389579	13,381212	27,944893	27,932832	4,150000	0,220315	-5427,430417	2472,665645	0,000000	0,000000	-59,527795	16698,771339	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:22	Referenz I (60 Zyklen)	2,037095	499,200000	2,461263	2,457771	2,417092	2,411031	20,461223	20,432195	4,150000	0,430711	-5228,584635	2482,766761	0,000000	0,000000	-57,098894	16482,723177	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:26	Referenz I (60 Zyklen)	2,039443	996,000000	4,834448	4,828716	4,790277	4,781976	20,143533	20,119650	4,150000	0,431187	-5225,392588	2491,140207	0,000000	0,000000	-57,060097	16303,627337	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:30	Referenz I (60 Zyklen)	2,039770	1496,000000	7,213958	7,211718	7,169787	7,164978	20,011983	20,005769	4,150000	0,431220	-5229,836419	2491,079328	0,000000	0,000000	-57,114111	16304,929468	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:33	Referenz I (60 Zyklen)	2,039163	1996,000000	9,595050	9,583323	9,550880	9,536583	19,949629	19,925246	4,150000	0,431102	-5225,642944	2491,143498	0,000000	0,000000	-57,063140	16303,556951	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:36	Referenz I (60 Zyklen)	3,021967	499,200000	2,062867	2,060231	2,018696	2,013491	17,149232	17,127324	4,150000	0,638884	-5015,218161	2516,436617	0,000000	0,000000	-54,518766	15762,573957	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:41	Referenz I (60 Zyklen)	3,030877	996,000000	4,062229	4,061965	4,018058	4,015225	16,925954	16,924856	4,150000	0,640778	-5009,459958	2524,944994	0,000000	0,000000	-54,449502	15580,592153	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:44	Referenz I (60 Zyklen)	3,036227	1496,000000	6,066269	6,064688	6,022099	6,017948	16,828221	16,823834	4,150000	0,641879	-5009,147012	2524,838043	0,000000	0,000000	-54,445738	15582,879683	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:47	Referenz I (60 Zyklen)	3,035885	1995,000000	8,068268	8,060230	8,024097	8,013490	16,783616	16,766895	4,150000	0,641813	-5008,834066	2524,893987	0,000000	0,000000	-54,441975	15581,683129	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:50	Referenz I (60 Zyklen)	5,032285	499,200000	1,671585	1,684960	1,627415	1,638220	13,896394	14,007578	4,150000	1,063907	-4600,690084	2566,744832	0,000000	0,000000	-49,580446	14686,554474	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:55	Referenz I (60 Zyklen)	5,026982	996,000000	3,296401	3,297125	3,252230	3,250385	13,735003	13,738022	4,150000	1,062763	-4599,250533	2575,342073	0,000000	0,000000	-49,563462	14502,672015	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:47:58	Referenz I (60 Zyklen)	5,030528	1496,000000	4,913706	4,908962	4,869535	4,862222	13,630935	13,617775	4,150000	1,063513	-4600,439727	2575,269675	0,000000	0,000000	-49,577492	14504,220499	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:48:01	Referenz I (60 Zyklen)	5,028242	1996,000000	6,532131	6,537665	6,487960	6,490925	13,581334	13,592841	4,150000	1,063089	-4598,937587	2575,317392	0,000000	0,000000	-49,559770	14503,199907	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:48:05	Referenz I (60 Zyklen)	6,029911	499,200000	1,551282	1,558793	1,507112	1,512053	12,896279	12,958717	4,150000	1,274836	-4387,573948	2603,878344	0,000000	0,000000	-47,078297	13892,322718	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:48:09	Referenz I (60 Zyklen)	6,029740	996,000000	3,046373	3,047230	3,002203	3,000490	12,693222	12,696791	4,150000	1,274721	-4387,135824	2612,567736	0,000000	0,000000	-47,073178	13706,469275	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:48:12	Referenz I (60 Zyklen)	6,022898	1496,000000	4,542255	4,544561	4,498084	4,496240	12,600507	12,606904	4,150000	1,273327	-4386,885467	2612,551281	0,000000	0,000000	-47,070253	13706,821204	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:48:16	Referenz I (60 Zyklen)	6,022851	1996,000000	6,042024	6,039587	5,997854	5,992846	12,562325	12,557257	4,150000	1,273357	-4386,760289	2612,500274	0,000000	0,000000	-47,068791	13707,912182	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:48:19	Referenz I (60 Zyklen)	9,022501	499,200000	1,304418	1,302375	1,260247	1,255635	10,844016	10,827038	4,150000	1,907483	-3763,872798	2678,150415	0,000000	0,000000	-39,890965	12303,751229	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:48:23	Referenz I (60 Zyklen)	9,022206	996,000000	2,545396	2,542959	2,501226	2,496218	10,605818	10,595661	4,150000	1,907345	-3760,993696	2687,147516	0,000000	0,000000	-39,858238	12111,316332	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:48:27	Referenz I (60 Zyklen)	9,017245	1496,000000	3,793161	3,781895	3,748990	3,735155	10,522473	10,491220	4,150000	1,906379	-3763,246906	2687,038919	0,000000	0,000000	-39,883850	12113,639065	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
24.06.2020	18:48:30	Referenz I (60 Zyklen)	9,017774	1996,000000	5,033218	5,032164	4,989047	4,985424	10,464857	10,462665	4,150000	1,906494	-3765,061993	2687,048792	0,000000	0,000000	-39,904484	12113,427908	-6,350103	-6,353793	6,438445	6,447273	0,044171	0,046740	0,000000
